,checking_status,duration,credit_history,credit_amount,savings_status,employment,property_magnitude,other_payment_plans,class
0,11,6,34,1169,65,75,121,143,1
1,12,48,32,5951,61,73,121,143,2
2,14,12,34,2096,61,74,121,143,1
3,11,42,32,7882,61,74,122,143,1
4,11,24,33,4870,61,73,124,143,2
5,14,36,32,9055,65,73,124,143,1
6,14,24,32,2835,63,75,122,143,1
7,12,36,32,6948,61,73,123,143,1
8,14,12,32,3059,64,74,121,143,1
9,12,30,34,5234,61,71,123,143,2
10,12,12,32,1295,61,72,123,143,2
11,11,48,32,4308,61,72,122,143,2
12,12,12,32,1567,61,73,123,143,1
13,11,24,34,1199,61,75,123,143,2
14,11,15,32,1403,61,73,123,143,1
15,11,24,32,1282,62,73,123,143,2
16,14,24,34,2424,65,75,122,143,1
17,11,30,30,8072,65,72,123,141,1
18,12,24,32,12579,61,75,124,143,2
19,14,24,32,3430,63,75,123,143,1
20,14,9,34,2134,61,73,123,143,1
21,11,6,32,2647,63,73,121,143,1
22,11,10,34,2241,61,72,121,143,1
23,12,12,34,1804,62,72,122,143,1
24,14,10,34,2069,65,73,123,143,1
25,11,6,32,1374,61,73,121,141,1
26,14,6,30,426,61,75,123,143,1
27,13,12,31,409,64,73,121,143,1
28,12,7,32,2415,61,73,121,143,1
29,11,60,33,6836,61,75,124,143,2
30,12,18,32,1913,64,72,121,141,1
31,11,24,32,4020,61,73,123,142,1
32,12,18,32,5866,62,73,123,143,1
33,14,12,34,1264,65,75,124,143,1
34,13,12,32,1474,61,72,122,141,1
35,12,45,34,4746,61,72,122,143,2
36,14,48,34,6110,61,73,124,141,1
37,13,18,32,2100,61,73,121,142,2
38,13,10,32,1225,61,73,123,143,1
39,12,9,32,458,61,73,121,143,1
40,14,30,32,2333,63,75,123,141,1
41,12,12,32,1158,63,73,123,143,1
42,12,18,33,6204,61,73,121,143,1
43,11,30,34,6187,62,74,123,143,1
44,11,48,34,6143,61,75,124,142,2
45,14,11,34,1393,61,72,123,143,1
46,14,36,32,2299,63,75,123,143,1
47,11,6,32,1352,63,71,122,143,1
48,14,11,34,7228,61,73,122,143,1
49,14,12,32,2073,62,73,121,143,1
50,12,24,33,2333,65,72,122,141,1
51,12,27,33,5965,61,75,123,143,1
52,14,12,32,1262,61,73,123,143,1
53,14,18,32,3378,65,73,122,143,1
54,12,36,33,2225,61,75,124,141,2
55,14,6,31,783,65,73,121,142,1
56,12,12,32,6468,65,71,124,143,2
57,14,36,34,9566,61,73,123,142,1
58,13,18,32,1961,61,75,123,143,1
59,11,36,34,6229,61,72,124,143,2
60,12,9,32,1391,61,73,121,141,1
61,12,15,34,1537,65,75,121,143,1
62,12,36,30,1953,61,75,124,143,2
63,12,48,30,14421,61,73,123,143,2
64,14,24,32,3181,61,72,122,143,1
65,14,27,32,5190,65,75,122,143,1
66,14,12,32,2171,61,72,123,141,1
67,12,12,32,1007,64,73,121,143,1
68,14,36,32,1819,61,73,124,142,2
69,14,36,32,2394,65,73,123,143,1
70,14,36,32,8133,61,73,122,141,1
71,14,7,34,730,65,75,122,143,1
72,11,8,34,1164,61,75,124,141,1
73,12,42,34,5954,61,74,121,141,1
74,11,36,32,1977,65,75,124,143,2
75,11,12,34,1526,61,75,124,143,1
76,11,42,32,3965,61,72,123,143,2
77,12,11,33,4771,61,74,122,143,1
78,14,54,30,9436,65,73,122,143,1
79,12,30,32,3832,61,72,122,143,1
80,14,24,32,5943,65,72,123,143,2
81,14,15,32,1213,63,75,122,142,1
82,14,18,32,1568,62,73,122,143,1
83,11,24,32,1755,61,75,121,143,1
84,11,10,32,2315,61,75,121,143,1
85,14,12,34,1412,61,73,121,143,1
86,12,18,34,1295,61,72,122,143,1
87,12,36,32,12612,62,73,124,143,2
88,11,18,32,2249,62,74,123,143,1
89,11,12,30,1108,61,74,121,143,2
90,14,12,34,618,61,75,121,143,1
91,11,12,34,1409,61,75,121,143,1
92,14,12,34,797,65,75,122,141,2
93,13,24,34,3617,65,75,124,143,1
94,12,12,32,1318,64,75,121,143,1
95,12,54,30,15945,61,72,124,143,2
96,14,12,34,2012,65,74,123,143,1
97,12,18,32,2622,62,73,123,143,1
98,12,36,34,2337,61,75,121,143,1
99,12,20,33,7057,65,74,122,141,1
100,14,24,32,1469,62,75,121,143,1
101,12,36,32,2323,61,74,123,143,1
102,14,6,33,932,61,73,121,143,1
103,12,9,34,1919,61,74,123,143,1
104,14,12,32,2445,65,72,123,143,1
105,12,24,34,11938,61,73,123,143,2
106,14,18,31,6458,61,75,124,141,2
107,12,12,32,6078,61,74,123,143,1
108,11,24,32,7721,65,72,122,143,1
109,12,14,32,1410,63,75,121,143,1
110,12,6,33,1449,62,75,123,141,1
111,13,15,32,392,61,72,122,143,1
112,12,18,32,6260,61,74,121,143,1
113,14,36,34,7855,61,73,121,142,2
114,11,12,32,1680,63,75,121,143,1
115,14,48,34,3578,65,75,121,143,1
116,11,42,32,7174,65,74,123,143,2
117,11,10,34,2132,65,72,121,143,1
118,11,33,34,4281,63,73,123,143,2
119,12,12,34,2366,63,74,123,143,1
120,11,21,32,1835,61,73,121,143,2
121,14,24,34,3868,61,75,123,143,1
122,14,12,32,1768,61,73,121,143,1
123,13,10,34,781,61,75,124,143,1
124,12,18,32,1924,65,72,121,143,2
125,11,12,34,2121,61,73,122,143,1
126,11,12,32,701,61,73,121,143,1
127,12,12,32,639,61,73,123,143,2
128,12,12,34,1860,61,71,123,143,1
129,11,12,34,3499,61,73,121,143,2
130,12,48,32,8487,65,74,123,143,1
131,11,36,33,6887,61,73,122,142,2
132,14,15,32,2708,61,72,122,141,1
133,14,18,32,1984,61,73,124,141,1
134,14,60,32,10144,62,74,121,143,1
135,14,12,34,1240,65,75,121,143,1
136,14,27,33,8613,64,73,123,143,1
137,12,12,32,766,63,73,121,143,2
138,12,15,34,2728,65,74,121,141,1
139,13,12,32,1881,61,73,123,143,1
140,13,6,32,709,64,72,121,143,1
141,12,36,32,4795,61,72,124,143,1
142,11,27,32,3416,61,73,123,143,1
143,11,18,32,2462,61,73,123,143,2
144,14,21,34,2288,61,72,122,143,1
145,12,48,31,3566,62,74,123,143,1
146,11,6,34,860,61,75,124,143,1
147,14,12,34,682,62,74,123,143,1
148,11,36,34,5371,61,73,122,143,1
149,14,18,34,1582,64,75,123,143,1
150,14,6,32,1346,62,75,124,141,1
151,14,10,32,1924,61,73,122,143,1
152,13,36,32,5848,61,73,123,143,1
153,12,24,34,7758,64,75,124,143,1
154,12,24,33,6967,62,74,123,143,1
155,11,12,32,1282,61,73,123,143,2
156,11,9,34,1288,62,75,121,143,1
157,11,12,31,339,61,75,123,141,1
158,12,24,32,3512,62,74,123,141,1
159,14,6,34,1898,65,73,121,143,1
160,14,24,34,2872,62,75,121,143,1
161,14,18,34,1055,61,72,122,143,1
162,14,15,32,1262,63,74,122,143,1
163,12,10,32,7308,61,71,124,141,1
164,14,36,32,909,63,75,122,143,1
165,14,6,32,2978,63,73,123,143,1
166,11,18,32,1131,61,71,123,143,2
167,12,11,32,1577,64,72,121,143,1
168,14,24,32,3972,61,74,122,143,1
169,12,24,34,1935,61,75,121,143,2
170,11,15,30,950,61,75,123,143,2
171,14,12,32,763,61,73,121,143,1
172,12,24,33,2064,61,71,122,143,2
173,12,8,32,1414,61,73,121,143,1
174,11,21,33,3414,61,72,122,143,2
175,14,30,31,7485,65,71,121,141,2
176,11,12,32,2577,61,73,123,143,1
177,11,6,34,338,63,75,123,143,1
178,14,12,32,1963,61,74,123,143,1
179,11,21,34,571,61,75,121,143,1
180,14,36,33,9572,61,72,123,143,2
181,12,36,33,4455,61,73,121,142,2
182,11,21,31,1647,65,73,122,143,2
183,14,24,34,3777,64,73,121,143,1
184,12,18,34,884,61,75,123,141,2
185,14,15,34,1360,61,73,122,143,1
186,12,9,31,5129,61,75,124,141,2
187,12,16,34,1175,61,71,123,143,1
188,11,12,32,674,62,74,122,143,2
189,12,18,30,3244,61,73,123,141,1
190,14,24,32,4591,64,73,122,143,2
191,12,48,30,3844,62,74,124,143,2
192,12,27,32,3915,61,73,123,143,2
193,14,6,32,2108,61,74,121,143,1
194,12,45,32,3031,62,73,122,143,2
195,12,9,34,1501,61,75,123,143,2
196,14,6,34,1382,61,73,123,143,1
197,12,12,32,951,62,72,123,141,2
198,12,24,32,2760,65,75,124,141,1
199,12,18,33,4297,61,75,124,143,2
200,14,9,34,936,63,75,123,143,1
201,11,12,32,1168,61,73,121,143,1
202,14,27,33,5117,61,74,123,143,1
203,11,12,32,902,61,74,122,143,2
204,14,12,34,1495,61,75,121,143,1
205,11,30,34,10623,61,75,124,143,1
206,14,12,34,1935,61,75,121,143,1
207,12,12,34,1424,61,74,122,143,1
208,11,24,32,6568,61,73,123,142,1
209,14,12,32,1413,64,74,122,143,1
210,14,9,34,3074,65,73,121,143,1
211,14,36,32,3835,65,75,121,143,1
212,11,27,30,5293,61,71,122,142,2
213,13,30,33,1908,61,75,121,143,2
214,14,36,34,3342,65,75,123,143,1
215,12,6,34,932,65,74,122,143,1
216,11,18,30,3104,61,74,122,141,1
217,13,36,32,3913,61,73,121,143,1
218,11,24,32,3021,61,73,121,143,1
219,14,10,32,1364,61,73,123,143,1
220,12,12,32,625,61,72,121,141,1
221,11,12,32,1200,65,73,122,141,1
222,14,12,32,707,61,73,121,141,1
223,14,24,33,2978,65,73,121,143,1
224,14,15,32,4657,61,73,123,143,1
225,14,36,30,2613,61,73,123,143,1
226,12,48,32,10961,64,74,124,141,2
227,11,12,32,7865,61,75,124,143,2
228,14,9,32,1478,61,74,123,143,2
229,11,24,32,3149,61,72,124,141,1
230,13,36,32,4210,61,73,123,143,2
231,14,9,32,2507,63,75,124,143,1
232,14,12,32,2141,62,74,124,143,1
233,12,18,32,866,61,73,121,143,1
234,14,4,34,1544,61,74,121,143,1
235,11,24,32,1823,61,71,123,142,2
236,12,6,32,14555,65,71,122,143,2
237,12,21,32,2767,62,75,123,141,2
238,14,12,34,1291,61,73,122,143,1
239,11,30,32,2522,61,75,122,143,1
240,11,24,32,915,65,75,123,141,2
241,14,6,32,1595,61,74,122,143,1
242,11,48,30,4605,61,75,124,143,2
243,14,12,34,1185,61,73,121,143,1
244,14,12,31,3447,63,73,121,143,1
245,14,24,32,1258,61,74,121,143,1
246,14,12,34,717,61,75,121,143,1
247,14,6,30,1204,62,73,124,141,1
248,13,24,32,1925,61,73,121,143,1
249,14,18,32,433,61,71,121,143,2
250,11,6,34,666,64,74,121,143,1
251,13,12,32,2251,61,73,123,143,1
252,12,30,32,2150,61,73,124,141,2
253,14,24,33,4151,62,73,122,143,1
254,12,9,32,2030,65,74,123,143,1
255,12,60,33,7418,65,73,121,143,1
256,14,24,34,2684,61,73,121,143,1
257,11,12,31,2149,61,73,124,143,2
258,14,15,32,3812,62,72,123,143,1
259,14,11,34,1154,62,71,121,143,1
260,11,12,32,1657,61,73,121,143,1
261,11,24,32,1603,61,75,123,143,1
262,11,18,34,5302,61,75,124,143,1
263,14,12,34,2748,61,75,124,141,1
264,14,10,34,1231,61,75,121,143,1
265,12,15,32,802,61,75,123,143,2
266,14,36,34,6304,65,75,121,143,1
267,14,24,32,1533,61,72,123,142,1
268,11,14,32,8978,61,75,122,143,2
269,14,24,32,999,65,75,123,143,1
270,14,18,32,2662,65,74,122,143,1
271,14,12,34,1402,63,74,123,143,1
272,12,48,31,12169,65,71,124,143,1
273,12,48,32,3060,61,74,121,143,2
274,11,30,32,11998,61,72,124,143,2
275,14,9,32,2697,61,73,121,143,1
276,14,18,34,2404,61,73,123,143,1
277,11,12,32,1262,65,75,122,143,1
278,14,6,32,4611,61,72,122,143,2
279,14,24,32,1901,62,73,123,143,1
280,14,15,34,3368,64,75,124,143,1
281,14,12,32,1574,61,73,121,143,1
282,13,18,31,1445,65,74,123,141,1
283,14,15,34,1520,65,75,122,143,1
284,12,24,34,3878,62,72,123,143,1
285,11,47,32,10722,61,72,121,143,1
286,11,48,32,4788,61,74,122,143,1
287,12,48,33,7582,62,71,124,143,1
288,12,12,32,1092,61,73,121,143,1
289,11,24,33,1024,61,72,121,142,2
290,14,12,32,1076,61,73,121,143,1
291,12,36,32,9398,61,72,123,143,2
292,11,24,34,6419,61,75,124,143,1
293,13,42,34,4796,61,75,124,143,1
294,14,48,34,7629,65,75,123,141,1
295,12,48,32,9960,61,72,123,143,2
296,14,12,32,4675,65,72,123,143,1
297,14,10,32,1287,65,75,122,143,1
298,14,18,32,2515,61,73,121,143,1
299,12,21,34,2745,64,74,123,143,1
300,14,6,32,672,61,71,121,143,1
301,12,36,30,3804,61,73,123,143,2
302,13,24,34,1344,65,74,121,141,2
303,11,10,34,1038,61,74,122,143,1
304,14,48,34,10127,63,73,124,141,2
305,14,6,32,1543,64,73,121,143,1
306,14,30,32,4811,65,74,122,142,1
307,11,12,32,727,62,72,124,143,2
308,12,8,32,1237,61,73,121,143,2
309,12,9,32,276,61,73,121,143,1
310,12,48,32,5381,65,71,124,141,1
311,14,24,32,5511,62,73,123,142,1
312,13,24,32,3749,61,72,123,143,1
313,12,12,32,685,61,74,123,141,2
314,13,4,32,1494,65,72,121,143,1
315,11,36,31,2746,61,75,123,141,2
316,11,12,32,708,61,73,122,143,1
317,12,24,32,4351,65,73,122,143,1
318,14,12,34,701,61,73,123,143,1
319,11,15,33,3643,61,75,122,143,1
320,12,30,34,4249,61,71,123,143,2
321,11,24,32,1938,61,72,122,143,2
322,11,24,32,2910,61,74,124,143,1
323,11,18,32,2659,64,73,123,143,1
324,14,18,34,1028,61,73,121,143,1
325,11,8,34,3398,61,74,121,143,1
326,14,12,34,5801,65,75,122,143,1
327,14,24,32,1525,64,74,123,143,1
328,13,36,32,4473,61,75,123,143,1
329,12,6,32,1068,61,75,123,143,1
330,11,24,34,6615,61,71,124,143,1
331,14,18,34,1864,62,73,121,143,2
332,12,60,32,7408,62,72,122,143,2
333,14,48,34,11590,62,73,123,141,2
334,11,24,30,4110,61,75,124,141,2
335,11,6,34,3384,61,73,121,143,2
336,12,13,32,2101,61,72,122,143,1
337,11,15,32,1275,65,73,123,143,2
338,11,24,32,4169,61,73,122,143,1
339,12,10,32,1521,61,73,123,143,1
340,12,24,34,5743,61,72,124,143,1
341,11,21,32,3599,61,74,123,143,1
342,12,18,32,3213,63,72,121,143,1
343,12,18,32,4439,61,75,121,141,1
344,13,10,32,3949,61,72,122,143,1
345,14,15,34,1459,61,73,123,143,1
346,12,13,34,882,61,72,121,143,1
347,12,24,32,3758,63,71,124,143,1
348,14,6,33,1743,62,73,121,143,1
349,12,9,34,1136,64,75,124,143,2
350,14,9,32,1236,61,72,121,143,1
351,12,9,32,959,61,73,123,143,2
352,14,18,34,3229,65,71,124,143,1
353,11,12,30,6199,61,73,122,143,2
354,14,10,32,727,63,75,124,143,1
355,12,24,32,1246,61,72,121,142,2
356,14,12,34,2331,65,75,121,143,1
357,14,36,33,4463,61,73,123,143,2
358,14,12,32,776,61,73,121,143,1
359,11,30,32,2406,61,74,121,143,2
360,12,18,32,1239,65,73,124,143,1
361,13,12,32,3399,65,75,123,143,1
362,13,12,33,2247,61,73,123,142,1
363,14,6,32,1766,61,73,122,143,1
364,11,18,32,2473,61,71,123,143,2
365,14,12,32,1542,61,74,123,143,1
366,14,18,34,3850,61,74,123,143,1
367,11,18,32,3650,61,72,123,143,1
368,11,36,32,3446,61,75,123,143,2
369,12,18,32,3001,61,74,121,143,1
370,14,36,32,3079,65,73,121,143,1
371,14,18,34,6070,61,75,123,143,1
372,14,10,34,2146,61,72,121,143,1
373,14,60,34,13756,65,75,124,141,1
374,12,60,31,14782,62,75,124,141,2
375,11,48,31,7685,61,74,123,143,2
376,14,18,33,2320,61,71,121,143,1
377,14,7,33,846,65,75,124,143,1
378,12,36,32,14318,61,75,124,143,2
379,14,6,34,362,62,73,123,143,1
380,11,20,32,2212,65,74,123,143,1
381,12,18,32,12976,61,71,124,143,2
382,14,22,32,1283,65,74,122,143,1
383,13,12,32,1330,61,72,121,143,1
384,14,30,33,4272,62,73,122,143,1
385,14,18,34,2238,61,73,123,143,1
386,14,18,32,1126,65,72,121,143,1
387,12,18,34,7374,61,71,122,142,1
388,12,15,34,2326,63,73,123,141,1
389,14,9,32,1449,61,74,123,143,1
390,14,18,32,1820,61,73,122,143,1
391,12,12,32,983,64,72,121,143,1
392,11,36,32,3249,61,74,124,141,1
393,11,6,34,1957,61,74,123,143,1
394,14,9,34,2406,61,71,123,143,1
395,12,39,33,11760,62,74,124,143,1
396,11,12,32,2578,61,71,124,143,1
397,11,36,34,2348,61,73,122,143,1
398,12,12,32,1223,61,75,121,143,2
399,14,24,34,1516,64,73,121,143,1
400,14,18,32,1473,61,72,121,143,1
401,12,18,34,1887,65,73,121,141,1
402,14,24,33,8648,61,72,123,141,2
403,14,14,33,802,61,73,123,143,1
404,12,18,33,2899,65,75,123,143,1
405,12,24,32,2039,61,72,122,143,2
406,14,24,34,2197,65,74,123,143,1
407,11,15,32,1053,61,72,121,143,1
408,14,24,32,3235,63,75,123,143,1
409,13,12,34,939,63,74,121,143,2
410,12,24,32,1967,61,75,123,143,1
411,14,33,34,7253,61,74,123,143,1
412,14,12,34,2292,61,71,123,142,2
413,14,10,32,1597,63,73,124,143,1
414,11,24,32,1381,65,73,122,143,2
415,14,36,34,5842,61,75,122,143,1
416,11,12,32,2579,61,72,121,143,2
417,11,18,33,8471,65,73,123,143,1
418,14,21,32,2782,63,74,123,141,1
419,12,18,32,1042,65,73,122,143,2
420,14,15,32,3186,64,74,123,143,1
421,12,12,32,2028,65,73,123,143,1
422,12,12,34,958,61,74,121,143,1
423,14,21,33,1591,62,74,121,143,1
424,12,12,32,2762,65,75,122,141,2
425,12,18,32,2779,61,73,123,143,1
426,14,28,34,2743,61,75,123,143,1
427,14,18,34,1149,64,73,121,143,1
428,14,9,32,1313,61,75,123,143,1
429,11,18,34,1190,61,71,124,143,2
430,14,5,32,3448,61,74,121,143,1
431,12,24,32,11328,61,73,123,141,2
432,11,6,34,1872,61,71,124,143,1
433,14,24,34,2058,61,73,121,143,1
434,11,9,32,2136,61,73,121,143,1
435,12,12,32,1484,65,73,121,143,2
436,14,6,32,660,63,74,121,143,1
437,14,24,34,1287,64,75,121,143,1
438,11,42,34,3394,61,71,123,143,1
439,13,12,31,609,61,72,121,143,2
440,14,12,32,1884,61,75,123,143,1
441,11,12,32,1620,61,73,122,143,1
442,12,20,33,2629,61,73,123,141,1
443,14,12,32,719,61,75,123,141,2
444,12,48,34,5096,61,73,123,143,2
445,14,9,34,1244,65,75,122,143,1
446,11,36,32,1842,61,72,123,143,2
447,12,7,32,2576,61,73,121,143,1
448,13,12,32,1424,65,75,121,143,1
449,12,15,33,1512,64,73,122,142,2
450,14,36,34,11054,65,73,123,143,1
451,14,6,32,518,61,73,121,143,1
452,14,12,30,2759,61,75,122,143,1
453,14,24,32,2670,61,75,123,143,1
454,11,24,32,4817,61,74,122,143,2
455,14,24,32,2679,61,72,124,143,1
456,11,11,34,3905,61,73,121,143,1
457,11,12,32,3386,61,75,124,143,2
458,11,6,32,343,61,72,121,143,1
459,14,18,32,4594,61,72,123,143,1
460,11,36,32,3620,61,73,122,143,1
461,11,15,32,1721,61,72,121,143,1
462,12,12,32,3017,61,72,121,143,1
463,12,12,32,754,65,75,122,143,1
464,14,18,32,1950,61,74,123,142,1
465,11,24,32,2924,61,73,124,141,1
466,11,24,33,1659,61,72,123,143,2
467,14,48,33,7238,65,75,123,141,1
468,14,33,33,2764,61,73,123,143,1
469,14,24,33,4679,61,74,123,143,1
470,12,24,32,3092,62,72,123,143,2
471,11,6,32,448,61,72,122,143,2
472,11,9,32,654,61,73,123,143,2
473,14,6,32,1238,65,71,122,143,1
474,12,18,34,1245,61,73,123,143,2
475,11,18,30,3114,61,72,122,143,2
476,14,39,32,2569,63,73,123,143,1
477,13,24,32,5152,61,74,123,141,1
478,12,12,32,1037,62,74,121,143,1
479,11,15,34,1478,61,75,123,143,1
480,12,12,34,3573,61,73,121,143,1
481,12,24,32,1201,61,72,122,143,1
482,11,30,32,3622,64,75,122,143,1
483,14,15,33,960,64,74,122,143,1
484,14,12,34,1163,63,73,121,143,1
485,12,6,33,1209,61,71,122,143,2
486,14,12,32,3077,61,73,123,143,1
487,14,24,32,3757,61,75,124,143,1
488,14,10,32,1418,62,73,121,143,1
489,14,6,32,3518,61,73,122,143,1
490,14,12,34,1934,61,75,124,143,1
491,12,27,30,8318,61,75,124,143,2
492,14,6,34,1237,62,73,122,143,1
493,12,6,32,368,65,75,122,143,1
494,11,12,34,2122,61,73,121,143,1
495,11,24,32,2996,65,73,123,143,2
496,12,36,32,9034,62,72,124,143,2
497,14,24,34,1585,61,74,122,143,1
498,12,18,32,1301,61,75,121,143,1
499,13,6,34,1323,62,75,123,143,1
